-76.490061,39.87277,COLLINSVILLE COMMUNITY LIBRARY,"2632 DELTA ROAD BROGUE, PA 17309-0018 (717) 927-9014 PA0188003"
-76.827293,39.97426,DOVER AREA COMMUNITY LIBRARY,"3700-3 DAVIDSBURG ROAD DOVER, PA 17315-4655 (717) 292-6814 PA0188010"
-76.980053,39.936696,EAST BERLIN COMMUNITY LIBRARY,"105 LOCUST STREET EAST BERLIN, PA 17316-0514 (717) 259-9000 PA0175002"
-76.817896,40.152781,RED LAND COMMUNITY LIBRARY,"48 ROBIN HOOD DRIVE ETTERS, PA 17319-9528 (717) 938-5599 PA0188006"
-77.371257,39.763906,FAIRFIELD AREA LIBRARY,"MORRITZ DRIVE FAIRFIELD, PA 17320-0712 (717) 642-6009 PA0176179"
-77.231059,39.829861,ADAMS COUNTY LIBRARY SYSTEM,"140 BALTIMORE ST GETTYSBURG, PA 17325-2311 (717) 334-0163 PA0176002"
-76.737459,39.800136,A HUFNAGEL PUBLIC LIBRARY OF GLEN ROCK,"32 MAIN STREET GLEN ROCK, PA 17327-1112 (717) 235-1127 PA0180002"
-76.986727,39.803781,GUTHRIE MEMORIAL LIBRARY - HANOVER'S PUBLIC L,"2 LIBRARY PLACE HANOVER, PA 17331-2283 (717) 632-5183 PA0181002"
-77.087342,39.745089,LITTLESTOWN AREA LIBRARY,"46 E. KING STREET LITTLESTOWN, PA 17340-1612 (717) 359-0446 PA0176180"
-77.054987,39.86572,NEW OXFORD AREA LIBRARY,"124 N PETER STREET NEW OXFORD, PA 17350-1295 (717) 624-2182 PA0176003"
-76.606077,39.89847,KALTREIDER-BENFER LIBRARY,"147 S CHARLES ST RED LION, PA 17356-2107 (717) 244-2032 PA0183002"
-76.678761,39.753354,SOUTHERN YORK COUNTY LIBRARY,"80 CONSTITUTION AVE SHREWSBURY, PA 17361-0239 (717) 235-4313 PA0184003"
-76.865968,39.88955,GLATFELTER MEMORIAL LIBRARY,"101 GLENVIEW RD SPRING GROVE, PA 17362-1503 (717) 225-3220 PA0185002"
-76.615361,39.765779,MASON DIXON PUBLIC LIBRARY,"250 BAILEY DRIVE STEWARTSTOWN, PA 17363-8299 (717) 993-2404 PA0186002"
-76.724663,39.963408,MARTIN MEMORIAL LIBRARY,"159 EAST MARKET ST YORK, PA 17401-1221 (717) 846-5300 PA0187002"
-76.724663,39.963408,YORK COUNTY LIBRARY SYSTEM,"159 EAST MARKET STREET YORK, PA 17401-1221 (717) 846-5300 PA0188009"
-76.583296,40.014036,KREUTZ CREEK VALLEY LIBRARY CENTER,"66 WALNUT SPRINGS ROAD HELLAM, PA 17406-9000 (717) 252-4080 PA0188011"
-76.85571,39.935927,VILLAGE LIBRARY,"35 C. N. MAIN STREET JACOBUS, PA 17407-1249 (717) 428-1034 PA0188007"
-75.997459,39.958441,MOORES MEMORIAL LIBRARY,"326 N BRIDGE ST CHRISTIANA, PA 17509-1202 (610) 593-6683 PA0189002"
-76.497501,40.034595,COLUMBIA PUBLIC LIBRARY,"24 SOUTH SIXTH ST COLUMBIA, PA 17512-1599 (717) 684-2255 PA0439002"
-76.196471,40.173284,EPHRATA PUBLIC LIBRARY,"550 SOUTH READING RD EPHRATA, PA 17522-1834 (717) 738-9291 PA0191002"
-76.10909,40.037471,PEQUEA VALLEY PUBLIC LIBRARY,"31 CENTER STREET INTERCOURSE, PA 17534-0617 (717) 768-3160 PA0525002"
-76.18577,40.08667,LEOLA LIBRARY CENTER,"46 HILLCREST ROAD LEOLA, PA 17540-1810 (717) 656-7920 PA0192007"
-76.295626,40.148274,LITITZ PUBLIC LIBRARY,"651 KISSEL HILL ROAD LITITZ, PA 17543-7438 (717) 626-2255 PA0193002"
-76.394678,40.164052,MANHEIM COMMUNITY LIBRARY,"15 EAST HIGH ST MANHEIM, PA 17545-1505 (717) 665-6700 PA0526002"
-76.51174,40.103796,MILANOF-SCHOCK LIBRARY,"1184 ANDERSON FERRY RD. MOUNT JOY, PA 17552-1426 (717) 653-1510 PA0194002"
-76.428446,40.039396,MOUNTVILLE AREA LIBRARY,"2 COLLEGE AVENUE MOUNTVILLE, PA 17554-1546 (717) 285-3231 PA0192006"
-76.072785,40.103392,EASTERN LANCASTER COUNTY LIB,"11 CHESTNUT DR NEW HOLLAND, PA 17557-9437 (717) 354-0525 PA0195002"
-76.177185,39.892858,QUARRYVILLE LIBRARY  CENTER,"357 BUCK ROAD QUARRYVILLE, PA 17566-9703 (717) 786-1336 PA0497003"
-76.191571,39.985274,STRASBURG-HEISLER LIBRARY,"143 PRECISION AVE STRASBURG, PA 17579-9608 (717) 687-8969 PA0498002"
-76.291716,40.082426,MANHEIM TOWNSHIP PUBLIC LIBRARY,"2121 OREGON PIKE SUITE 1 LANCASTER, PA 17601-4604 (717) 560-6441 PA0192192"
-76.304059,40.040579,LANCASTER PUBLIC LIBRARY,"125 NORTH DUKE ST LANCASTER, PA 17602-2883 (717) 394-2651 PA0192002"
-77.001864,41.242377,LYCOMING COUNTY LIBRARY SYSTEM,"19 EAST 4TH ST WILLIAMSPORT, PA 17701-6390 (570) 326-0536 PA0251002"
-76.852144,41.657533,GREEN FREE LIBRARY,"14 NORTH CENTER ST CANTON, PA 17724-1304 (570) 673-5744 PA0241002"
-76.721959,41.235691,HUGHESVILLE AREA PUBLIC LIBRARY,"146 SOUTH 5TH STREET HUGHESVILLE, PA 17737-1804 (570) 584-3762 PA0249002"
-77.273019,41.201641,JERSEY SHORE PUBLIC LIBRARY,"110 OLIVER STREET JERSEY SHORE, PA 17740-1737 (570) 398-9891 PA0250002"
-77.450692,41.138369,ANNIE HALENBAKE ROSS LIBRARY,"232 WEST MAIN ST LOCK HAVEN, PA 17745-1241 (570) 748-3321 PA0169002"
-76.818659,41.073566,MONTGOMERY HOUSE WARRIOR RUN AREA PUBLIC LIBR,"20 CHURCH ST MCEWENSVILLE, PA 17749-0005 (570) 538-1381 PA0229002"
-76.876835,41.170323,MONTGOMERY AREA PUBLIC LIBRARY,"1 SOUTH MAIN STREET MONTGOMERY, PA 17752-1150 (570) 547-6212 PA0252002"
-76.925015,41.249377,DR WILLIAM B KONKLE MEM LIB,"384 BROAD ST MONTOURSVILLE, PA 17754-2206 (570) 368-1840 PA0446002"
-76.786148,41.203625,MUNCY PUBLIC LIBRARY,"108 SOUTH MAIN ST MUNCY, PA 17756-1341 (570) 546-5014 PA0253002"
-77.751851,41.325181,RENOVO AREA PUBLIC LIBRARY,"317 7TH STREET RENOVO, PA 17764-1105 (570) 923-0390 PA0169003"
-76.789718,40.859786,DEGENSTEIN COMMUNITY LIBRARY,"40 SOUTH FIFTH STREET SUNBURY, PA 17801-2861 (570) 286-2461 PA0235002"
-77.172311,40.753996,BEAVERTOWN LIBRARY,"111 WALNUT ST. BEAVERTOWN, PA 17813-9730 (570) 658-3437 PA0237003"
-76.457584,41.002163,BLOOMSBURG PUBLIC LIBRARY,"225 MARKET ST BLOOMSBURG, PA 17815-1726 (570) 784-0883 PA0226002"
-76.476661,40.995118,COLUMBIA COUNTY TRAVELING LIBRARY AUTHORITY,"15 PERRY AVE BLOOMSBURG, PA 17815-8400 (570) 387-8782 PA0227229"
-76.617534,40.960091,THOMAS BEAVER FREE LIBRARY,"205 FERRY STREET DANVILLE, PA 17821-1939 (570) 275-4180 PA0228002"
-76.54962,40.864771,RALPHO TOWNSHIP PUBLIC LIBRARY,"32B MARKET ST ELYSBURG, PA 17824-0315 (570) 672-9449 PA0233002"
-77.203858,40.955054,WEST END LIBRARY,"45 BALL PARK ROAD LAURELTON, PA 17835-0111 (570) 922-4773 PA0468002"
-76.911146,40.962135,PUBLIC LIBRARY FOR UNION CO,"255 REITZ BLVD LEWISBURG, PA 17837-9211 (570) 523-1172 PA0238002"
-77.377089,40.693131,MCCLURE COMMUNITY LIBRARY,"1 LIBRARY LANE MCCLURE, PA 17841-0370 (570) 658-7700 PA0237006"
-77.046102,40.792165,MIDDLEBURG COMMUNITY LIBRARY,"13 N. MAIN ST. MIDDLEBURG, PA 17842-0043 (570) 837-5931 PA0237005"
-77.048685,40.916109,JANE & ANNETTE HERR MEMORIAL LIBRARY,"500 MARKET STREET MIFFLINBURG, PA 17844-1251 (570) 966-0831 PA0239002"
-76.855451,41.019657,MILTON PUBLIC LIBRARY,"23 SOUTH FRONT ST MILTON, PA 17847-1110 (570) 742-7111 PA0230002"
-76.413094,40.796514,MOUNT CARMEL PUBLIC LIBRARY,"30 SOUTH OAK ST MOUNT CARMEL, PA 17851-1201 (570) 339-0703 PA0231002"
-76.794303,40.889871,PRIESTLEY FORSYTH MEM LIBRARY,"100 KING ST NORTHUMBERLAND, PA 17857-1670 (570) 473-8201 PA0232002"
-76.863284,40.799705,SELINSGROVE COMMUNITY LIBRARY,"1 NORTH HIGH ST SELINSGROVE, PA 17870-1599 (570) 374-7163 PA0237004"
-76.555113,40.79192,SHAMOKIN & COAL TWP PUB LIB,"210 EAST INDEPENDENCE ST SHAMOKIN, PA 17872-6888 (570) 648-3202 PA0234002"
-76.196608,40.685289,POTTSVILLE FREE PUBLIC LIBRARY,"215 W MARKET ST POTTSVILLE, PA 17901-4304 (570) 622-8880 PA0405002"
-76.346277,40.781796,ASHLAND PUBLIC LIBRARY,"1229 CENTRE ST ASHLAND, PA 17921-1207 (570) 875-3175 PA0399002"
-76.231478,40.78591,FRACKVILLE FREE PUBLIC LIBRARY,"56 NORTH LEHIGH AVENUE FRACKVILLE, PA 17931-1424 (570) 874-3382 PA0459002"
-76.430033,40.657178,TRI VALLEY FREE PUBLIC LIBRARY,"633 EAST MAIN ST HEGINS, PA 17938-0557 (570) 682-8922 PA0401002"
-76.141474,40.811251,MAHANOY CITY PUBLIC LIBRARY,"17-19 WEST MAHANOY ST. MAHANOY CITY, PA 17948-2615 (570) 773-1610 PA0402002"
-76.264768,40.690774,MINERSVILLE PUBLIC LIBRARY,"220 S FOURTH ST MINERSVILLE, PA 17954-1645 (570) 544-5196 PA0403002"
-76.099286,40.653134,ORWIGSBURG AREA FR PUB LIBRARY,"214 E. INDEPENDENCE ST ORWIGSBURG, PA 17961-2304 (570) 366-1638 PA0404002"
-76.166148,40.695403,PORT CARBON PUBLIC LIBRARY,"111 PIKE ST PORT CARBON, PA 17965-1814 (570) 622-6115 PA0480002"
-76.233743,40.858198,RINGTOWN AREA LIBRARY,"132 W. MAIN STREET RINGTOWN, PA 17967-9538 (570) 889-5503 PA9046001"
-76.171086,40.628224,SCHUYLKILL HAVEN FR PUB LIB,"104 SAINT JOHN ST SCHUYLKILL HAVEN, PA 17972-1614 (570) 385-0542 PA0407002"
-76.202776,40.823306,SHENANDOAH AREA FREE PUBLIC LIBRARY,"15 WEST WASHINGTON STREET SHENANDOAH, PA 17976-1708 (570) 462-9829 PA0408002"
-76.556675,40.588569,TOWER-PORTER COMMUNITY LIBRARY,"230 E GRAND AVE TOWER CITY, PA 17980-1124 (717) 647-4900 PA0410002"
-76.390452,40.629189,TREMONT AREA FREE PUBLIC LIBRARY,"19 NORTH PINE STREET TREMONT, PA 17981-0054 (570) 695-3325 PA0411002"
-75.204311,40.866168,BANGOR PUBLIC LIBRARY,"39 SOUTH MAIN ST BANGOR, PA 18013-2645 (610) 588-4136 PA0290002"
-75.375848,40.610457,SOUTH SIDE BRANCH LIBRARY,"400 WEBSTER ST BETHLEHEM, PA 18015-1730 (610) 867-7852 PA0291291"
-75.37895,40.618703,BETHLEHEM AREA PUBLIC LIBRARY,"11 WEST CHURCH ST BETHLEHEM, PA 18018-5804 (610) 867-3761 PA0291002"
-75.47215,40.654914,PUBLIC LIBRARY OF CATASAUQUA,"THIRD & BRIDGE STS CATASAUQUA, PA 18032-2510 (610) 264-4151 PA0302002"
-75.382389,40.536695,SOUTHERN LEHIGH PUBLIC LIBRARY,"3200 PRESTON LANE CENTER VALLEY, PA 18034-9465 (610) 282-8825 PA0305002"
-75.493657,40.670298,COPLAY PUBLIC LIBRARY,"49 SOUTH FIFTH ST COPLAY, PA 18037-1398 (610) 262-7351 PA0303002"
-75.270523,40.700763,PALMER LIBRARY,"1 WELLER PLACE EASTON, PA 18042-1975 (610) 258-7492 PA0292003"
-75.237348,40.689631,MARY MEUSER MEMORIAL LIBRARY,"1803 NORTHAMPTON ST EASTON, PA 18042-3183 (610) 258-3040 PA0295002"
-75.213441,40.691818,EASTON AREA PUBLIC LIBRARY,"515 CHURCH ST EASTON, PA 18042-3587 (610) 258-2917 PA0292002"
-75.215472,40.678906,SOUTH SIDE BRANCH,"401 W. BERWICK STREET EASTON, PA 18042-6551 (610) 258-3121 PA0292004"
-75.485914,40.543285,EMMAUS PUBLIC LIBRARY,"11 EAST MAIN ST EMMAUS, PA 18049-4098 (610) 965-9284 PA0304002"
-75.502553,40.650582,WHITEHALL TOWNSHIP PUB LIBRARY,"3700 MECHANICSVILLE RD WHITEHALL, PA 18052-3399 (610) 432-4339 PA0308002"
-75.331367,40.576866,HELLERTOWN AREA LIBRARY,"409 CONSTITUTION AVE HELLERTOWN, PA 18055-1998 (610) 838-8381 PA0486002"
-75.549039,40.522984,LOWER MACUNGIE LIBRARY,"3450 BROOKSIDE ROAD MACUNGIE, PA 18062-1428 (610) 966-6864 PA9040001"
-75.306064,40.742526,MEM LIB OF NAZARETH & VICINITY,"295 E CENTER ST NAZARETH, PA 18064-2298 (610) 759-4932 PA0293002"
-75.491926,40.686739,NORTHAMPTON AREA PUB LIBRARY,"GEORGE SCHISLER BLDG 1615 LAUBACH NORTHAMPTON, PA 18067-1597 (610) 262-7537 PA0294002"
-75.607266,40.802741,PALMERTON LIBRARY,"402 DELAWARE AVE PALMERTON, PA 18071-1909 (610) 826-3424 PA0300002"
-75.481931,40.372987,UPPER PERKIOMEN VALLEY LIBRARY,"350 MAIN ST. RED HILL, PA 18076-1432 (215) 679-2020 PA0336003"
-75.195468,40.596474,RIEGELSVILLE LIBRARY,"615 EASTON ROAD RIEGELSVILLE, PA 18077-0065 (610) 749-2357 PA0314002"
-75.612776,40.750968,SLATINGTON LIBRARY INC,"650 MAIN ST SLATINGTON, PA 18080-1420 (610) 767-6461 PA0306002"
-75.482168,40.599316,ALLENTOWN PUBLIC LIBRARY,"1210 HAMILTON ST ALLENTOWN, PA 18102-4371 (610) 820-2400 PA0301002"
-75.458852,40.575733,SOUTH BRANCH LIBRARY,"601 W. EMAUS AVE. ALLENTOWN, PA 18103-5919 (610) 797-3832 PA0301301"
-75.564216,40.611603,PARKLAND COMMUNITY LIBRARY,"4422 WALBERT AVENUE ALLENTOWN, PA 18104-1619 (610) 398-1333 PA0307002"
-75.976346,40.956222,HAZLETON AREA PUBLIC LIBRARY,"55 N CHURCH ST HAZLETON, PA 18201-5893 (570) 454-2961 PA0262002"
-76.055581,40.99001,VALLEY BRANCH LIBRARY,"211 MAIN ST CONYNGHAM, PA 18219-0516 (570) 788-1339 PA0262005"
-75.894052,41.018528,FREELAND BRANCH LIBRARY,"515 FRONT ST. FREELAND, PA 18224-1405 (570) 636-2125 PA0262003"
-75.737915,40.863622,DIMMICK MEMORIAL LIBRARY,"54 BROADWAY JIM THORPE, PA 18229-2022 (570) 325-2131 PA0298002"
-75.709228,40.83466,LEHIGHTON AREA MEMORIAL LIBRARY,"124 NORTH ST LEHIGHTON, PA 18235-1589 (610) 377-2750 PA0299002"
-76.170366,40.937916,NUREMBURG BRANCH LIBRARY,"MAIN ST. NUREMBERG, PA 18241-1400 (570) 384-4101 PA0262006"
-75.97027,40.794516,TAMAQUA PUBLIC LIBRARY,"30 SOUTH RAILROAD ST TAMAQUA, PA 18252-1927 (570) 668-4660 PA0409002"
-75.127582,41.042751,SMITHFIELD BRANCH LIBRARY,"1002 NORTH 9TH ST EAST STROUDSBURG, PA 18302-9149 (570) 223-1881 PA0288289"
-75.414233,40.914188,WESTERN POCONO COMMUNITY LIBRARY,"2000 PILGRIM WAY BRODHEADSVILLE, PA 18322-0318 (570) 992-7934 PA0286002"
-74.80352,41.32216,PIKE COUNTY PUBLIC LIBRARY,"201 BROAD STREET MILFORD, PA 18337-1398 (570) 296-8211 PA0297002"
-74.95806,41.29935,DINGMAN TOWNSHIP BRANCH LIBRARY,"100 BOND COURT MILFORD, PA 18337-7793 (570) 686-7045 PA0297298"
-75.271245,41.166986,BARRETT FRIENDLY LIBRARY,"RT 191 MOUNTAINHOME, PA 18342-0604 (570) 595-7171 PA0285002"
-75.456624,41.115749,CLYMER LIBRARY ASSOCIATION,"FIREHOUSE RD. POCONO PINES, PA 18350-9705 (570) 646-0826 PA0289002"
-75.216626,40.989651,EASTERN MONROE PUBLIC LIBRARY,"1002 NORTH 9TH ST STROUDSBURG, PA 18360-1695 (570) 421-0800 PA0288002"
-75.295915,41.045735,POCONO TOWNSHIP BRANCH,"MUNICIPAL BLDG ROUTE 611 TANNERSVILLE, PA 18372-0197 (570) 629-5858 PA0288003"
-75.502788,41.572406,CARBONDALE PUBLIC LIBRARY,"5 NORTH MAIN ST CARBONDALE, PA 18407-2303 (570) 282-4281 PA0271002"
-75.714832,41.485946,ABINGTON COMMUNITY LIBRARY,"1200 WEST GROVE STREET CLARKS SUMMIT, PA 18411-9501 (570) 587-3440 PA0272002"
-75.736976,41.534825,DALTON COMMUNITY LIBRARY,"113 EAST MAIN ST DALTON, PA 18414-0086 (570) 563-2014 PA0273002"
-75.787278,41.567838,FACTORYVILLE PUBLIC LIBRARY,"163 COLLEGE AVENUE FACTORYVILLE, PA 18419-0238 (570) 945-3788 PA9050001"
-75.466502,41.636054,FOREST CITY LIBRARY,"531 MAIN STREET FOREST CITY, PA 18421-1430 (570) 785-5590 PA0278003"
-75.001184,41.431815,LACKAWAXEN TOWNSHIP BRANCH LIBRARY,"223 ROUTE 590 GREELEY, PA 18425-9718 (570) 685-3100 PA0297007"
-75.352324,41.392398,SALEM PUBLIC LIBRARY,"518 EASTON TPK HAMLIN, PA 18427-0098 (570) 689-0903 PA0531001"
-75.18278,41.475415,HAWLEY LIBRARY,"103 MAIN ST HAWLEY, PA 18428-1325 (570) 226-4620 PA0505002"
-75.259648,41.58038,WAYNE COUNTY PUBLIC LIBRARY,"1406 MAIN ST HONESDALE, PA 18431-2006 (570) 253-1220 PA0281002"
-75.286721,41.611795,BETHANY PUBLIC LIBRARY,"8 COURT STREET BETHANY, PA 18431-5923 (570) 253-4349 PA0503002"
-75.352746,41.793807,NORTHERN WAYNE COMMUNITY LIB,"11 LIBRARY ROAD LAKEWOOD, PA 18439-0274 (570) 798-2444 PA0506002"
-75.518999,41.336174,NORTH POCONO PUBLIC LIBRARY,"113 VAN BRUNT ST MOSCOW, PA 18444-9254 (570) 842-4700 PA0275002"
-75.371305,41.290241,NEWFOUNDLAND AREA PUB LIBRARY,"954 MAIN STREET NEWFOUNDLAND, PA 18445-0214 (570) 676-4518 PA0504002"
-75.577485,41.477989,VALLEY COMMUNITY LIBRARY,"739 RIVER ST PECKVILLE, PA 18452-2313 (570) 489-1765 PA0274002"
-75.433766,41.740143,PLEASANT MOUNT PUBLIC LIBRARY,"375 GREAT BEND TURNPIKE PLEASANT MOUNT, PA 18453-9801 (570) 448-2573 PA0507002"
-75.417908,41.173688,POCONO MOUNTAIN PUBLIC LIBRARY,"5540 MEMORIAL BLVD TOBYHANNA, PA 18466-8942 (570) 894-8860 PA0287002"
-75.646927,41.426668,GREEN RIDGE BRANCH,"1032 GREEN RIDGE ST SCRANTON, PA 18509-1929 (570) 207-0764 PA0276005"
-75.659172,41.411106,LACKAWANNA COUNTY CHILDREN'S LIBRARY,"520 VINE ST. SCRANTON, PA 18509-3205 (570) 348-3000 PA0276006"
-75.659699,41.411427,SCRANTON PUBLIC LIBRARY,"500 VINE STREET SCRANTON, PA 18509-3298 (570) 348-3000 PA0276002"
-75.718375,41.378774,TAYLOR COMMUNITY LIBRARY,"710 SOUTH MAIN STREET TAYLOR, PA 18517-1826 (570) 562-1234 PA0277002"
-76.236324,41.057879,MCBRIDE MEMORIAL LIBRARY,"500 MARKET STREET BERWICK, PA 18603-3817 (570) 752-2241 PA0225003"
-75.962965,41.332667,BACK MOUNTAIN MEMORIAL LIBRARY,"96 HUNTSVILLE RD DALLAS, PA 18612-1829 (570) 675-1182 PA0261002"
-76.40217,41.52363,SULLIVAN COUNTY LIBRARY,"206 CENTER STREET DUSHORE, PA 18614-0309 (570) 928-9352 PA0254002"
-76.14685,41.641426,LACEYVILLE PUBLIC LIBRARY,"WEST MAIN ST. LACEYVILLE, PA 18623-0068 (570) 869-1958 PA0508002"
-75.994589,41.205726,MILL MEMORIAL LIBRARY,"495 EAST MAIN ST NANTICOKE, PA 18634-1897 (570) 735-3030 PA0265002"
-75.788592,41.32193,PITTSTON MEMORIAL LIBRARY,"47 BROAD ST PITTSTON, PA 18640-2563 (570) 654-9565 PA0266002"
-75.7956,41.330156,WEST PITTSTON LIBRARY,"200 EXETER AVE WEST PITTSTON, PA 18643-2441 (570) 654-9847 PA0268002"
-75.83789,41.311119,WYOMING FREE LIBRARY,"358 WYOMING AVE WYOMING, PA 18644-1822 (570) 693-1364 PA0484002"
-75.947026,41.240023,PLYMOUTH PUBLIC LIBRARY,"107 WEST MAIN ST PLYMOUTH, PA 18651-2912 (570) 779-4775 PA0267002"
-75.950886,41.538738,TUNKHANNOCK PUBLIC LIBRARY,"220 W TIOGA ST TUNKHANNOCK, PA 18657-6611 (570) 836-1677 PA0270002"
-75.885131,41.245789,OSTERHOUT FREE LIBRARY,"71 SOUTH FRANKLIN ST WILKES-BARRE, PA 18701-1287 (570) 823-0156 PA0269002"
-75.893498,41.232164,SOUTH BRANCH LIBRARY,"2 AIRY STREET WILKES-BARRE, PA 18702-4738 (570) 823-5544 PA0269005"
-75.895286,41.263639,HOYT LIBRARY,"284 WYOMING AVE KINGSTON, PA 18704-3597 (570) 287-2013 PA0263002"
-75.848881,41.277291,PLAINS TOWNSHIP BRANCH LIBRARY,"126 NORTH MAIN STREET PLAINS, PA 18705-1506 (570) 824-1862 PA0269003"
-75.852136,41.260821,NORTH BRANCH LIBRARY,"1021 N. WASHINGTON STREET WILKES-BARRE, PA 18705-3030 (570) 822-4669 PA0269269"
-75.884009,41.161056,MARIAN SUTHERLAND KIRBY LIB,"35 KIRBY AVENUE MOUNTAINTOP, PA 18707-1214 (570) 474-9313 PA0264002"
-75.876547,41.833766,SUS CO HIST SOC & FR LIB,"2 MONUMENT SQUARE MONTROSE, PA 18801-1115 (570) 278-1881 PA0278002"
-76.515839,41.949618,SPALDING MEMORIAL LIBRARY,"724 S MAIN ST ATHENS, PA 18810-1010 (570) 888-7117 PA0240002"
-75.753071,41.962371,HALLSTEAD-GREAT BEND BRANCH LIBRARY,"201 FRANKLIN STREET HALLSTEAD, PA 18822-0476 (570) 879-2227 PA0278006"
-76.473155,41.710323,MONROETON PUBLIC LIBRARY,"110 COLLEGE AVENUE PO BOX 145 MONROETON, PA 18832-0145 (570) 265-2871 PA0242002"
-75.727263,41.877525,PRATT MEMORIAL LIBRARY,"247 MAIN ST NEW MILFORD, PA 18834-0407 (570) 465-3098 PA0279002"
-76.516698,41.981916,SAYRE PUBLIC LIBRARY,"122 SOUTH ELMER AVE SAYRE, PA 18840-2085 (570) 888-2256 PA0244002"
-75.598978,41.943376,SUSQUEHANNA FREE LIBRARY,"286 ERIE BLVD. SUSQUEHANNA, PA 18847-1209 (570) 853-4106 PA0278004"
-76.443189,41.770092,TOWANDA PUBLIC LIBRARY,"104 MAIN ST TOWANDA, PA 18848-1895 (570) 265-2470 PA0245002"
-76.501257,41.848984,MATHER MEMORIAL LIBRARY,"300 MAIN STREET ULSTER, PA 18850-0230 (570) 358-3595 PA0247002"
-76.262589,41.666353,WYALUSING PUBLIC LIBRARY,"202 CHURCH STREET WYALUSING, PA 18853-0098 (570) 746-1711 PA0248002"
-75.126865,40.308226,BUCKS COUNTY FREE LIBRARY,"150 SOUTH PINE ST DOYLESTOWN, PA 18901-4931 (215) 348-0332 PA0309002"
-74.955109,40.363735,FR LIB OF NEW HOPE & SOLEBURY,"93 WEST FERRY ST NEW HOPE, PA 18938-1332 (215) 862-2330 PA0312002"
-74.992993,40.264753,VILLAGE LIBRARY OF WRIGHTSTOWN,"727 PENNS PARK ROAD WRIGHTSTOWN, PA 18940-9605 (215) 598-3322 PA0317002"
-75.300341,40.368727,SAMUEL PIERCE BRANCH LIBRARY,"491 ARTHUR AVENUE PERKASIE, PA 18944-1033 (215) 257-9718 PA0309004"
-75.33823,40.445396,JAMES A MICHENER BRANCH LIBRARY,"401 W. MILL STREET QUAKERTOWN, PA 18951-2482 (215) 536-3306 PA0309003"
-75.009671,40.208869,FR LIB OF NORTHAMPTON TWNSHP,"25 UPPER HOLLAND ROAD RICHBORO, PA 18954-1514 (215) 357-3050 PA0313002"
-75.037301,40.170875,SOUTHAMPTON FREE LIBRARY,"947 STREET RD SOUTHAMPTON, PA 18966-4728 (215) 322-1415 PA0315002"
-75.332152,40.329249,INDIAN VALLEY PUBLIC LIBRARY,"100 EAST CHURCH AVE TELFORD, PA 18969-1791 (215) 723-9109 PA0339002"
-75.103418,40.21893,WARMINSTER TOWNSHIP FREE LIBRARY,"1076 EMMA LANE WARMINSTER, PA 18974-2632 (215) 672-4362 PA0316002"
-75.13508,40.123963,ROSLYN BRANCH LIBRARY,"2412 AVONDALE AVENUE ROSLYN, PA 19001-4203 (215) 886-9818 PA0318003"
-75.123309,40.112092,ABINGTON TWP PUBLIC LIBRARY,"1030 OLD YORK RD ABINGTON, PA 19001-4534 (215) 885-5180 PA0318002"
-75.219567,40.156541,AMBLER BRANCH LIBRARY,"209 RACE STREET AMBLER, PA 19002-4485 (215) 646-1072 PA0319319"
-75.295824,40.007383,ARDMORE FREE LIBRARY,"108 ARDMORE AVENUE ARDMORE, PA 19003-1399 (610) 645-6110 PA0448003"
-75.241072,40.023862,BELMONT HILLS PUBLIC LIBRARY,"120 MARY WATERSFORD ROAD BALA CYNWYD, PA 19004-2038 (610) 664-8427 PA0448005"
-75.239089,40.000689,BALA CYNWYD MEMORIAL LIBRARY,"131 OLD LANCASTER ROAD BALA CYNWYD, PA 19004-3095 (610) 664-1196 PA0448004"
-75.061258,40.124346,HUNTINGDON VALLEY LIBRARY,"625 RED LION RD HUNTINGDON VALLEY, PA 19006-6297 (215) 947-5138 PA0332002"
-75.364116,39.974837,MARPLE PUBLIC LIBRARY,"SPROUL & SPRINGFIELD RDS BROOMALL, PA 19008-2399 (610) 356-1510 PA0452002"
-75.318296,40.020756,LUDINGTON PUBLIC LIBRARY,"5 S. BRYN MAWR AVENUE BRYN MAWR, PA 19010-3471 (610) 525-1776 PA0448007"
-75.095058,40.063135,EAST CHELTENHAM FREE LIBRARY,"400 MYRTLE AVENUE CHELTENHAM, PA 19012-2038 (215) 379-2077 PA0447009"
-75.38709,39.837906,J. LEWIS CROZER LIBRARY,"620 ENGLE ST CHESTER, PA 19013-2134 (610) 494-3454 PA0360002"
-75.419866,39.866301,ASTON PUBLIC LIBRARY,"3270 CONCORD ROAD ASTON, PA 19014-1905 (610) 494-5877 PA0359002"
-75.305793,39.918867,PRIMOS BRANCH LIBRARY,"409 ASHLAND AVE SECANE, PA 19018-2040 (610) 622-8091 PA0383004"
-74.93828,40.106406,BENSALEM LIBRARY,"3700 HULMEVILLE ROAD BENSALEM, PA 19020-4491 (215) 638-2030 PA0309006"
-75.263277,39.920126,DARBY LIBRARY,"1001 MAIN ST DARBY, PA 19023-0164 (610) 586-7310 PA0363002"
-75.277946,39.911525,COLLINGDALE PUBLIC LIBRARY,"823 MACDADE BLVD COLLINGDALE, PA 19023-3794 (610) 583-2214 PA0361002"
-75.141322,40.067323,LA MOTT FREE LIBRARY,"7420 SYCAMORE AVENUE LA MOTT, PA 19027-1005 (215) 635-4419 PA0447007"
